Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
29-05-2021 04:26,130.48.141.139,17.62.88.188,37564,41045,ICMP,959,Data,HTTP,,89.35,Alert Triggered,Intrusion,Known Pattern A,Blocked,Low,Jivin Bali,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.1),Segment C,"Firozabad, Bihar",92.59.215.128,Log Data,Alert Data,Firewall
12-04-2023 22:52,91.54.238.105,208.39.3.222,56342,47595,UDP,1261,Control,FTP,,77.08,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Manikya Sarna,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.29.3 (KHTML, like Gecko) Version/5.0 Safari/533.29.3",Segment A,"Malda, Haryana",,Log Data,Alert Data,Server
17-02-2021 20:12,170.238.133.235,118.26.213.26,8235,44468,ICMP,544,Control,DNS,IoC Detected,15.29,,Intrusion,Known Pattern B,Logged,Low,Adira Sachdev,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ti-ER) AppleWebKit/531.44.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.44.6",Segment A,"Korba, Tripura",117.237.48.220,,Alert Data,Server
11-06-2020 05:05,165.68.189.101,39.186.82.230,23858,35933,ICMP,695,Data,FTP,IoC Detected,75.03,Alert Triggered,Intrusion,Known Pattern B,Logged,Low,Pranay Thakur,Opera/9.70.(Windows NT 5.1; fa-IR) Presto/2.9.177 Version/10.00,Segment C,"Amravati, Uttarakhand",81.66.15.45,Log Data,,Firewall
15-02-2023 17:55,199.44.139.253,132.127.169.156,6634,26528,TCP,1367,Control,HTTP,,62.5,,DDoS,Known Pattern B,Logged,High,Tejas Bail,Opera/9.54.(X11; Linux x86_64; pa-PK) Presto/2.9.162 Version/11.00,Segment C,"Jammu, Chhattisgarh",92.122.36.175,,,Firewall
14-07-2022 19:45,178.168.67.151,213.195.236.160,6873,30203,TCP,303,Control,FTP,IoC Detected,62.71,Alert Triggered,DDoS,Known Pattern A,Blocked,High,Myra Dugal,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/57.0.882.0 Safari/531.0",Segment B,"Srinagar, Gujarat",23.225.211.111,Log Data,Alert Data,Server
03-07-2020 12:44,95.46.210.38,9.124.162.81,52935,17383,ICMP,1244,Control,DNS,,82.12,,Intrusion,Known Pattern A,Blocked,Medium,Sumer Chad,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),Segment C,"Ghaziabad, Uttarakhand",105.90.60.222,Log Data,Alert Data,Firewall
05-11-2021 10:10,123.78.159.26,64.244.221.251,27064,41635,TCP,709,Control,DNS,IoC Detected,10.19,,Malware,Known Pattern A,Blocked,Low,Rhea Kanda,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/31.0.808.0 Safari/536.1",Segment B,"Katihar, Tamil Nadu",122.193.216.242,Log Data,,Server
19-04-2021 05:40,218.194.185.127,40.12.147.250,11447,55062,UDP,159,Control,FTP,IoC Detected,71.89,Alert Triggered,DDoS,Known Pattern B,Blocked,Low,Reyansh Dutta,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7102-11-28 23:51:07 Firefox/5.0,Segment C,"Nandyal, Tamil Nadu",,,Alert Data,Server
08-02-2023 12:59,64.67.6.71,178.81.8.115,57578,39303,UDP,766,Control,DNS,IoC Detected,7.12,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Nitya Suresh,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/60.0.814.0 Safari/531.1",Segment A,"Jabalpur, Sikkim",139.146.225.57,,Alert Data,Firewall
15-03-2022 00:40,89.100.191.215,20.156.57.16,64244,10242,UDP,615,Data,HTTP,IoC Detected,64.53,,Malware,Known Pattern A,Logged,High,Indranil Agrawal,Opera/9.94.(Windows NT 4.0; nl-BE) Presto/2.9.176 Version/12.00,Segment B,"Gudivada, Kerala",,Log Data,Alert Data,Firewall
10-11-2022 20:55,91.9.18.121,33.54.224.182,48316,41737,ICMP,1139,Control,HTTP,IoC Detected,12.73,Alert Triggered,Intrusion,Known Pattern A,Blocked,High,Rasha Sathe,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),Segment B,"Guwahati, Goa",221.11.63.68,,Alert Data,Firewall
27-06-2021 20:55,110.31.140.152,138.95.219.244,57894,11242,ICMP,988,Control,DNS,,89.31,,Intrusion,Known Pattern B,Logged,Low,Vidur Bahl,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.21.7 (KHTML, like Gecko) Version/5.0 Safari/532.21.7",Segment C,"Yamunanagar, Himachal Pradesh",,,Alert Data,Server
20-12-2022 08:00,216.32.9.78,129.37.1.107,44176,23403,TCP,1417,Control,HTTP,IoC Detected,61.83,Alert Triggered,DDoS,Known Pattern B,Logged,Low,Devansh Bala,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/48.0.827.0 Safari/534.2",Segment A,"Chapra, Kerala",126.8.101.228,,,Firewall
28-08-2022 10:22,37.165.56.188,59.23.170.231,43440,52098,TCP,770,Data,DNS,IoC Detected,48.06,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Eshani Mahal,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3 rv:6.0; en-NZ) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.1 Safari/533.19.4",Segment B,"Morbi, Kerala",,,,Firewall
29-12-2020 00:31,183.40.250.222,6.53.13.109,21463,22775,TCP,540,Data,FTP,IoC Detected,8,,Malware,Known Pattern B,Logged,Medium,Nehmat Comar,Opera/9.79.(Windows NT 5.2; gd-GB) Presto/2.9.173 Version/12.00,Segment A,"Delhi, West Bengal",202.102.214.99,Log Data,Alert Data,Firewall
22-09-2022 07:27,198.196.144.12,39.26.85.243,8922,33331,UDP,822,Control,FTP,,75.77,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Miraya Chauhan,Opera/8.14.(X11; Linux x86_64; lb-LU) Presto/2.9.169 Version/11.00,Segment B,"Kanpur, Maharashtra",,,,Server
16-10-2021 17:16,59.44.125.92,152.162.160.248,31733,17570,UDP,896,Data,HTTP,IoC Detected,20.24,,Intrusion,Known Pattern B,Ignored,Low,Mannat Manne,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; dz-BT) AppleWebKit/531.48.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6531.48.5",Segment B,"Fatehpur, Madhya Pradesh",12.129.111.148,Log Data,,Firewall
28-08-2022 08:18,205.29.120.83,17.213.85.131,45678,47276,UDP,1183,Control,HTTP,,82.18,,Malware,Known Pattern A,Blocked,High,Alia Ratti,Opera/9.19.(Windows NT 6.2; st-ZA) Presto/2.9.171 Version/11.00,Segment B,"Jamalpur, Maharashtra",106.84.9.215,,Alert Data,Server
02-01-2023 20:38,135.36.36.208,196.148.62.170,17770,31373,ICMP,632,Control,DNS,,82.63,,DDoS,Known Pattern B,Blocked,Medium,Rania Chandra,"Mozilla/5.0 (Windows 95) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/51.0.807.0 Safari/534.2",Segment A,"Jammu, Sikkim",156.68.158.82,,,Firewall
19-04-2022 15:15,159.62.20.28,49.10.190.46,58644,11426,ICMP,550,Data,FTP,IoC Detected,90.86,Alert Triggered,DDoS,Known Pattern B,Ignored,Medium,Ahana  Tank,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; unm-US) AppleWebKit/534.45.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.45.3",Segment C,"Latur, Nagaland",,,Alert Data,Server
10-06-2022 04:44,160.151.70.88,40.0.241.86,23189,26125,UDP,1302,Control,HTTP,,24.63,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Saanvi Raman,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_5 rv:3.0; om-KE) AppleWebKit/533.17.7 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.7",Segment B,"Khandwa, Goa",59.247.52.219,Log Data,Alert Data,Server
28-04-2021 13:36,210.84.49.101,197.36.154.148,38810,42755,ICMP,969,Control,HTTP,IoC Detected,42.67,Alert Triggered,DDoS,Known Pattern A,Blocked,Low,Riaan Mandal,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),Segment C,"Gudivada, Madhya Pradesh",,,Alert Data,Firewall
19-01-2020 10:55,33.28.189.102,91.122.70.174,44194,8129,UDP,912,Control,FTP,,73.75,,DDoS,Known Pattern A,Logged,Low,Divyansh Banerjee,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.27.4 (KHTML, like Gecko) Version/5.1 Safari/535.27.4",Segment A,"Kalyan-Dombivli, Jharkhand",175.66.47.84,Log Data,Alert Data,Server
27-02-2023 11:38,177.183.94.10,115.246.234.234,5098,22238,UDP,1495,Data,HTTP,IoC Detected,55.08,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Aarav Saha,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/24.0.830.0 Mobile/87X174 Safari/533.0",Segment A,"Ratlam, Arunachal Pradesh",,,Alert Data,Firewall
29-04-2020 15:07,53.1.120.226,97.225.114.4,28760,23853,ICMP,922,Data,HTTP,,25.25,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Sahil Mandal,Opera/8.27.(X11; Linux i686; ts-ZA) Presto/2.9.180 Version/10.00,Segment B,"Aligarh, Tripura",109.184.66.253,,Alert Data,Firewall
31-01-2023 05:49,28.97.109.195,91.252.109.63,2192,6916,UDP,561,Data,FTP,,96.3,,DDoS,Known Pattern A,Logged,High,Anya Bose,Mozilla/5.0 (Android 7.1.2; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,Segment A,"Pali, Tamil Nadu",42.197.159.24,,,Firewall
05-07-2023 20:37,205.86.159.58,53.244.116.236,7065,54811,ICMP,436,Data,HTTP,,27.82,Alert Triggered,Malware,Known Pattern A,Logged,High,Trisha Khalsa,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/49.0.842.0 Safari/532.1",Segment B,"Vijayawada, Rajasthan",,,,Firewall
24-07-2020 20:05,129.128.240.101,192.230.178.49,47984,55031,ICMP,209,Control,FTP,,55.46,Alert Triggered,DDoS,Known Pattern B,Blocked,Low,Taimur Chhabra,Opera/9.93.(Windows 95; xh-ZA) Presto/2.9.169 Version/10.00,Segment B,"Jaunpur, Nagaland",,Log Data,,Firewall
03-03-2023 00:55,183.229.8.35,39.228.166.50,38632,61582,UDP,111,Control,DNS,IoC Detected,64.65,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Vritika Baria,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),Segment C,"Jamnagar, Nagaland",,Log Data,Alert Data,Server
26-11-2020 10:38,133.150.35.196,108.43.158.31,35368,47894,UDP,688,Data,DNS,IoC Detected,59.2,Alert Triggered,Malware,Known Pattern A,Ignored,High,Vritika Sule,Mozilla/5.0 (Windows CE; nn-NO; rv:1.9.0.20) Gecko/2637-11-10 04:27:56 Firefox/3.8,Segment B,"Eluru, Goa",105.165.52.214,Log Data,,Firewall
21-04-2020 03:54,194.203.82.105,149.129.171.253,1892,2493,UDP,276,Control,HTTP,IoC Detected,96.66,,DDoS,Known Pattern B,Logged,High,Raghav Mani,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; tr-CY) AppleWebKit/532.30.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.30.6",Segment A,"Panipat, Nagaland",,Log Data,Alert Data,Firewall
23-08-2020 15:33,33.36.76.13,19.226.21.110,49278,3504,ICMP,183,Control,DNS,IoC Detected,63.59,,DDoS,Known Pattern A,Blocked,Low,Krish Manda,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/49.0.887.0 Safari/536.0",Segment A,"Ujjain, Maharashtra",213.141.24.153,Log Data,,Server
24-10-2022 02:49,198.130.227.36,194.194.223.158,52496,5810,TCP,97,Data,DNS,IoC Detected,68.25,,Malware,Known Pattern B,Ignored,Low,Kimaya Butala,Opera/9.15.(X11; Linux x86_64; sw-TZ) Presto/2.9.181 Version/12.00,Segment A,"Solapur, Telangana",,Log Data,,Firewall
31-12-2022 19:46,73.202.142.73,216.151.172.140,12494,1383,TCP,1290,Data,DNS,IoC Detected,27.37,Alert Triggered,Malware,Known Pattern B,Blocked,High,Jayant Mani,"Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/39.0.891.0 Safari/531.0",Segment B,"Hapur, Punjab",,,Alert Data,Server
03-10-2020 03:28,146.236.107.137,193.39.31.172,20303,43987,UDP,1194,Data,DNS,,31.59,,Malware,Known Pattern B,Logged,Medium,Myra Ganguly,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),Segment C,"Jorhat, Kerala",176.171.8.63,Log Data,Alert Data,Firewall
29-06-2020 07:24,115.83.143.32,148.141.245.196,16769,11248,TCP,348,Control,FTP,IoC Detected,44.59,Alert Triggered,DDoS,Known Pattern B,Ignored,Medium,Shray Master,Opera/9.77.(Windows NT 6.1; kl-GL) Presto/2.9.186 Version/12.00,Segment C,"Rampur, Manipur",175.208.224.236,,,Firewall
07-06-2021 21:13,46.89.149.17,123.246.83.59,17955,40542,ICMP,145,Data,DNS,IoC Detected,59.55,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Gatik Samra,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:3.0; wo-SN) AppleWebKit/534.44.6 (KHTML, like Gecko) Version/4.1 Safari/534.44.6",Segment A,"Hindupur, Assam",,Log Data,,Server
21-01-2023 19:44,201.241.113.26,123.232.222.173,21012,19641,ICMP,767,Control,HTTP,IoC Detected,79.22,Alert Triggered,Intrusion,Known Pattern B,Logged,High,Dhanush Dhingra,Opera/9.30.(X11; Linux i686; aa-ET) Presto/2.9.164 Version/12.00,Segment A,"Dehri, Sikkim",17.60.224.196,Log Data,,Firewall
20-07-2021 21:15,176.168.24.225,166.50.72.3,20627,8249,ICMP,639,Control,HTTP,IoC Detected,69.64,,DDoS,Known Pattern B,Blocked,High,Samar Mann,Opera/8.60.(Windows NT 5.0; brx-IN) Presto/2.9.164 Version/11.00,Segment B,"Mau, Karnataka",,Log Data,,Firewall
04-12-2022 06:57,92.61.140.15,93.49.1.104,19380,31575,ICMP,297,Data,DNS,IoC Detected,24.22,,Malware,Known Pattern A,Blocked,Low,Anahita Bobal,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/26.0.859.0 Safari/531.0",Segment B,"Rampur, Karnataka",,,,Firewall
19-05-2021 07:59,34.203.171.50,170.57.23.18,23231,39911,ICMP,667,Control,HTTP,,23.26,,DDoS,Known Pattern A,Blocked,High,Suhana Kumer,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/45.0.891.0 Safari/534.1",Segment A,"Vadodara, Rajasthan",,Log Data,,Firewall
02-08-2021 15:08,103.75.142.100,214.50.150.237,48562,14074,ICMP,303,Data,DNS,IoC Detected,6.19,,DDoS,Known Pattern A,Blocked,Low,Kiara Samra,Opera/9.13.(Windows 95; ne-NP) Presto/2.9.171 Version/11.00,Segment A,"Karawal Nagar, Sikkim",,,Alert Data,Server
21-07-2022 23:25,19.226.4.144,43.28.64.103,60932,43986,TCP,643,Data,FTP,,98.16,,Intrusion,Known Pattern B,Ignored,High,Tejas Reddy,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/18.4a3849.0 Mobile/66F364 Safari/536.2",Segment B,"Pudukkottai, Madhya Pradesh",,,,Firewall
18-02-2023 11:31,24.135.167.186,14.244.170.236,15631,29512,UDP,852,Data,HTTP,IoC Detected,40.97,,DDoS,Known Pattern A,Ignored,Medium,Keya Sahni,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/9.9x8133.0 Mobile/73W933 Safari/535.1",Segment B,"Karawal Nagar, Nagaland",58.245.125.63,,,Firewall
29-05-2022 10:20,63.177.130.164,189.89.211.233,29114,64816,TCP,974,Data,HTTP,IoC Detected,61.83,,Malware,Known Pattern A,Logged,Low,Emir Andra,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.1),Segment B,"Hapur, Odisha",,Log Data,,Server
23-05-2022 22:19,165.96.61.223,37.193.114.191,27092,20747,ICMP,199,Control,HTTP,IoC Detected,11.39,Alert Triggered,Intrusion,Known Pattern B,Logged,Low,Samar Master,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_4; rv:1.9.5.20) Gecko/7307-07-09 08:24:31 Firefox/3.8,Segment C,"Durg, Telangana",183.139.238.214,,Alert Data,Firewall
15-08-2022 22:16,62.192.56.135,133.166.223.243,22703,52016,UDP,93,Data,FTP,,99.14,,Intrusion,Known Pattern A,Logged,High,Zeeshan Mahal,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),Segment B,"Raebareli, Tamil Nadu",79.123.136.70,Log Data,,Firewall
25-07-2021 03:35,99.15.45.189,85.244.208.231,30929,21526,TCP,754,Control,FTP,,56.29,Alert Triggered,DDoS,Known Pattern A,Logged,Low,Aradhya Master,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1),Segment C,"Berhampore, Arunachal Pradesh",223.223.162.196,,Alert Data,Firewall
10-12-2022 15:07,152.73.108.62,69.230.217.128,51883,38108,TCP,1478,Data,FTP,IoC Detected,10,,Malware,Known Pattern B,Logged,Medium,Neelofar Balay,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.0),Segment B,"Suryapet, Gujarat",158.56.248.12,,Alert Data,Server
05-11-2021 23:23,63.167.80.122,41.51.68.57,42740,56491,ICMP,1182,Data,FTP,,79.35,Alert Triggered,DDoS,Known Pattern B,Logged,High,Akarsh Sathe,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.18.7 (KHTML, like Gecko) Version/5.0.5 Safari/535.18.7",Segment C,"Moradabad, Assam",,Log Data,,Firewall
12-02-2022 14:26,176.131.90.100,190.151.107.114,1101,23805,TCP,1095,Data,FTP,,70.55,,DDoS,Known Pattern A,Logged,High,Faiyaz Thakur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),Segment C,"Satna, West Bengal",,,Alert Data,Server
16-04-2021 09:36,103.145.98.210,216.164.184.210,38265,30846,TCP,105,Data,FTP,,92.73,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Rania Raman,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7870-02-11 08:41:04 Firefox/3.6.15,Segment B,"Dibrugarh, Odisha",,Log Data,,Server
08-12-2021 16:07,95.240.47.199,63.7.251.98,35478,34911,UDP,600,Data,FTP,IoC Detected,69.5,Alert Triggered,Malware,Known Pattern A,Ignored,High,Elakshi Sengupta,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/9.6v4804.0 Mobile/11C691 Safari/533.0",Segment C,"Bangalore, Chhattisgarh",9.23.112.57,,Alert Data,Firewall
28-09-2021 21:52,78.179.104.9,61.249.49.226,61342,6308,ICMP,1019,Data,DNS,,84.86,,DDoS,Known Pattern B,Blocked,High,Faiyaz Borah,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/17.2v8684.0 Mobile/17W848 Safari/535.1",Segment C,"Bulandshahr, Gujarat",90.161.75.243,,Alert Data,Server
14-11-2020 15:55,199.163.91.188,169.60.70.9,41180,56569,TCP,830,Control,DNS,IoC Detected,85.82,Alert Triggered,Intrusion,Known Pattern A,Blocked,High,Neysa Ramachandran,"Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/51.0.819.0 Safari/536.1",Segment B,"Bongaigaon, Andhra Pradesh",179.127.42.75,Log Data,Alert Data,Server
28-06-2022 14:18,149.153.182.150,96.119.149.117,60458,27593,ICMP,73,Control,DNS,,85.08,,DDoS,Known Pattern B,Logged,High,Rohan Kannan,Mozilla/5.0 (Android 2.3.6; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,Segment C,"Kochi, Gujarat",120.72.9.175,,Alert Data,Server
31-01-2023 23:06,167.178.159.50,12.143.243.110,10208,15919,ICMP,1203,Control,DNS,,43.53,Alert Triggered,Malware,Known Pattern B,Logged,Low,Aarav Kaur,Opera/8.35.(X11; Linux i686; sr-RS) Presto/2.9.171 Version/12.00,Segment C,"Kota, Arunachal Pradesh",123.38.45.82,Log Data,Alert Data,Server
19-06-2022 14:52,217.65.137.130,109.17.82.29,14173,29753,ICMP,597,Data,HTTP,,12.23,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Jivin Seshadri,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/46.0.882.0 Safari/536.2",Segment B,"Bareilly, West Bengal",,Log Data,,Firewall
02-09-2021 07:07,116.154.165.19,59.249.147.214,64642,17674,ICMP,834,Control,DNS,,79.73,,Malware,Known Pattern A,Blocked,Low,Akarsh Raman,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1),Segment C,"Rewa, Goa",201.59.214.234,,,Server
25-10-2022 22:39,73.43.135.72,185.254.55.35,7833,61531,TCP,1208,Data,FTP,IoC Detected,72.42,Alert Triggered,DDoS,Known Pattern B,Logged,Medium,Kashvi Dasgupta,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0),Segment C,"Rajahmundry, Tamil Nadu",,Log Data,Alert Data,Server
11-04-2023 15:29,215.237.97.235,167.136.79.229,8670,10854,UDP,1384,Data,DNS,,69.14,,Intrusion,Known Pattern B,Logged,Medium,Divit Shenoy,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0),Segment B,"Nellore, Telangana",,Log Data,,Server
10-12-2022 18:37,134.199.20.132,20.185.79.186,57614,18666,ICMP,938,Control,FTP,,71.73,Alert Triggered,DDoS,Known Pattern B,Logged,Low,Dishani Wali,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; gez-ER) AppleWebKit/534.39.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.39.5",Segment A,"Davanagere, Goa",,Log Data,,Server
08-01-2020 07:19,31.155.56.110,116.218.38.34,18495,3629,ICMP,71,Data,FTP,,52.97,,Malware,Known Pattern B,Ignored,High,Vritika Goel,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.43.3 (KHTML, like Gecko) Version/4.0.1 Safari/532.43.3",Segment B,"Nandyal, West Bengal",132.15.108.182,Log Data,,Firewall
01-12-2020 12:07,201.215.167.15,181.89.170.51,54894,65134,TCP,154,Data,DNS,IoC Detected,20.9,Alert Triggered,Malware,Known Pattern A,Logged,Low,Faiyaz Garg,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/24.0.816.0 Safari/532.2",Segment C,"Pudukkottai, Andhra Pradesh",,Log Data,Alert Data,Firewall
27-06-2023 18:14,32.107.120.117,125.29.218.119,10294,63467,TCP,1284,Data,HTTP,IoC Detected,3.35,,Malware,Known Pattern A,Ignored,Medium,Keya Das,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ku-TR) AppleWebKit/531.5.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.5.6",Segment C,"Sikar, Punjab",222.124.69.32,,Alert Data,Firewall
13-06-2021 17:20,53.191.243.14,103.61.113.27,38617,19968,UDP,344,Control,DNS,,96.85,,Malware,Known Pattern B,Blocked,Medium,Neysa Barad,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2 rv:3.0; ik-CA) AppleWebKit/533.30.2 (KHTML, like Gecko) Version/4.0 Safari/533.30.2",Segment A,"Gandhidham, Assam",105.173.43.204,,,Firewall
26-01-2023 16:54,3.205.24.232,123.153.14.243,13112,62520,TCP,1439,Control,FTP,,64.99,,Intrusion,Known Pattern B,Logged,Medium,Miraan Barad,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/39.0.814.0 Safari/532.1",Segment B,"Vijayanagaram, Karnataka",,Log Data,Alert Data,Firewall
05-11-2021 00:35,106.75.158.173,161.113.74.204,13853,42797,ICMP,225,Data,FTP,IoC Detected,79.57,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Divij Master,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/62.0.877.0 Safari/531.2",Segment C,"Anantapuram, Maharashtra",,,,Firewall
19-03-2023 21:28,96.214.79.54,38.38.95.41,29766,47902,TCP,946,Data,FTP,,50.45,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Lagan Varkey,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/16.3h0800.0 Mobile/70A927 Safari/535.2",Segment B,"Eluru, Assam",196.150.160.179,Log Data,,Firewall
18-02-2020 11:10,72.91.254.25,40.50.12.119,10723,38729,ICMP,137,Control,HTTP,IoC Detected,23.5,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Uthkarsh Lala,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/18.0.813.0 Safari/534.0",Segment B,"Adoni, Sikkim",,Log Data,Alert Data,Server
01-05-2022 19:41,88.213.119.122,209.4.174.243,33379,5752,ICMP,309,Control,DNS,,28.52,,Intrusion,Known Pattern B,Ignored,Low,Nishith Deep,Opera/9.37.(Windows NT 4.0; ky-KG) Presto/2.9.172 Version/12.00,Segment C,"Amritsar, Assam",14.26.127.251,,,Firewall
12-09-2022 04:36,167.104.105.114,3.47.233.165,30074,22683,ICMP,178,Control,FTP,,29.29,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Hridaan Vora,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_1 rv:3.0; cy-GB) AppleWebKit/533.2.3 (KHTML, like Gecko) Version/4.0.2 Safari/533.2.3",Segment C,"Thoothukudi, Punjab",187.236.39.91,Log Data,Alert Data,Firewall
